<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
1624           1            0.000001016        0.196596626                0.000124588             VM
1595           1            0.000000989        0.191496472                0.000121356             VM
864           2            0.000002409        0.116575939                0.000077102             VM
804           2            0.000002607        0.126153486                0.000083436             VM
1315           2            0.000002403        0.116279618                0.000076906             VM
1370           2            0.000003904        0.188889783                0.000124929             VM
816           2            0.000003588        0.173613646                0.000114825             VM
1369           2            0.000002668        0.129107736                0.000085390             VM
1516           1            0.000001318        0.255023828                0.000161614             VM
814           1            0.000000586        0.113455598                0.000071899             VM
1607           1            0.000001305        0.252560670                0.000160053             VM
1390           2            0.000002504        0.121141652                0.000080121             VM
1620           1            0.000001004        0.194348976                0.000123163             VM
1606           1            0.000001057        0.204589097                0.000129653             VM
752           2            0.000002612        0.126381382                0.000083587             VM
1640           1            0.000001062        0.205603858                0.000130296             VM
1312           2            0.000002676        0.129473752                0.000085632             VM
1628           1            0.000001025        0.198280676                0.000125655             VM
1406          4           0.000004757          0.273420000                0.000179241             FX
1623           1            0.000001021        0.197517635                0.000125171             VM
1333           2            0.000002557        0.123745237                0.000081843             VM
860           2            0.000002519        0.121890017                0.000080616             VM
1439          5           0.000007349          0.214480000                0.000147059             FX
1322           2            0.000002590        0.125327275                0.000082890             VM
1511           1            0.000001268        0.245394812                0.000155512             VM
1341           2            0.000002767        0.133895465                0.000088556             VM
1326           2            0.000002537        0.122780251                0.000081205             VM
1419           1            0.000001452        0.281024393                0.000178091             VM
1576           1            0.000001049        0.203026944                0.000128663             VM
867           2            0.000002552        0.123483019                0.000081670             VM
732           1            0.000001305        0.252565577                0.000160056             VM
1591           1            0.000001036        0.200537847                0.000127085             VM
1429           1            0.000001513        0.292784346                0.000185544             VM
1573           1            0.000001046        0.202368693                0.000128246             VM
1405          4           0.000004233          0.242000000                0.000158684             FX
1527           1            0.000001249        0.241631326                0.000153127             VM
1521           1            0.000001246        0.241084298                0.000152780             VM
1335           2            0.000003072        0.148658114                0.000098320             VM
1594           1            0.000001058        0.204833915                0.000129808             VM
1320           2            0.000002753        0.133194799                0.000088093             VM
810           2            0.000003081        0.149054242                0.000098582             VM
1321           2            0.000002511        0.121490564                0.000080352             VM
1557           1            0.000001338        0.258980668                0.000164122             VM
1523           1            0.000001336        0.258590415                0.000163874             VM
1593           1            0.000001122        0.217167269                0.000137624             VM
1392           2            0.000003044        0.147290460                0.000097416             VM
1536           1            0.000001299        0.251477378                0.000159367             VM
1534           1            0.000001259        0.243754723                0.000154473             VM
1427          5           0.000008155          0.238660000                0.000163598             FX
1630           1            0.000001023        0.197926072                0.000125430             VM
1571           1            0.000001307        0.252941738                0.000160295             VM
1394          5           0.000007192          0.209760000                0.000143831             FX
1503           1            0.000001298        0.251236207                0.000159214             VM
1530           1            0.000001388        0.268564573                0.000170195             VM
1504           1            0.000001177        0.227712321                0.000144306             VM
1522           1            0.000001672        0.323499106                0.000205009             VM
1423           1            0.000001539        0.297909970                0.000188792             VM
1422           1            0.000001559        0.301693524                0.000191190             VM
1513           1            0.000001326        0.256563405                0.000162590             VM
1570           1            0.000001381        0.267339480                0.000169419             VM
1542           1            0.000001413        0.273559805                0.000173361             VM
8960           1            0.000099413        19.239901363                0.012192752             VM
8983           1            0.000099094        19.178290714                0.012153707             VM
8980           1            0.000099102        19.179853905                0.012154698             VM
8959           1            0.000099404        19.238234620                0.012191695             VM
8988           1            0.000099110        19.181292387                0.012155610             VM
8984           1            0.000099090        19.177511269                0.012153214             VM
8987           1            0.000099084        19.176331990                0.012152466             VM
8964           1            0.000099430        19.243250909                0.012194874             VM
8966           1            0.000099454        19.247913556                0.012197829             VM
8977           1            0.000099151        19.189262234                0.012160660             VM
8985           1            0.000099123        19.183771016                0.012157180             VM
8958           1            0.000099418        19.240872201                0.012193367             VM
8967           1            0.000099394        19.236292274                0.012190464             VM
8970           1            0.000099373        19.232337939                0.012187958             VM
8976           1            0.000099130        19.185191240                0.012158080             VM
8969           1            0.000099447        19.246503010                0.012196935             VM
8955           1            0.000099742        19.303585178                0.012233109             VM
8975           1            0.000099095        19.178460255                0.012153815             VM
8961           1            0.000099434        19.244039902                0.012195374             VM
8962           1            0.000099414        19.240174332                0.012192924             VM
8981           1            0.000099077        19.174943707                0.012151586             VM
8957           1            0.000099793        19.313559409                0.012239430             VM
8972           1            0.000099408        19.239031449                0.012192200             VM
8982           1            0.000099073        19.174253564                0.012151149             VM
8963           1            0.000099431        19.243508941                0.012195038             VM
8950           1            0.000100645        19.478377750                0.012343879             VM
8954           1            0.000099779        19.310891587                0.012237740             VM
8951           1            0.000099743        19.303866367                0.012233288             VM
8952           1            0.000099719        19.299169977                0.012230311             VM
8978           1            0.000099180        19.194931519                0.012164253             VM
8979           1            0.000099142        19.187527244                0.012159561             VM
8971           1            0.000099432        19.243718068                0.012195170             VM
8986           1            0.000099077        19.174955084                0.012151594             VM
8965           1            0.000099437        19.244715609                0.012195802             VM
8974           1            0.000099411        19.239623335                0.012192575             VM
8956           1            0.000099747        19.304578661                0.012233739             VM
8973           1            0.000099402        19.237820191                0.012191433             VM
8968           1            0.000099382        19.234016780                0.012189022             VM
8953           1            0.000099920        19.338189180                0.012255039             VM
8989           1            0.000099102        19.179736739                0.012154624             VM
8990          3           0.000017886          2.122370000                0.001357343             FX
========================================================================
040_T121_C5_D275_VM3.txt	 3	 0.498603188343392	 715.792079	 0.004179	 786.460860
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1321           2            0.000002511        0.121490564                0.000080352             VM
739           2            0.000002973        0.143832098                0.000095128             VM
1310           2            0.000002333        0.112902632                0.000074672             VM
1392           2            0.000003044        0.147290460                0.000097416             VM
810           2            0.000003081        0.149054242                0.000098582             VM
1315           2            0.000002403        0.116279618                0.000076906             VM
1320           2            0.000002753        0.133194799                0.000088093             VM
1393           2            0.000002532        0.122536087                0.000081044             VM
804           2            0.000002607        0.126153486                0.000083436             VM
1303           2            0.000002651        0.128248406                0.000084822             VM
1341           2            0.000002767        0.133895465                0.000088556             VM
1329           2            0.000002241        0.108453427                0.000071729             VM
1594           1            0.000001058        0.204833915                0.000129808             VM
861           2            0.000002494        0.120686738                0.000079820             VM
1369           2            0.000002668        0.129107736                0.000085390             VM
1372           3            0.000009800        0.118544920                0.000091522             VM
1312           2            0.000002676        0.129473752                0.000085632             VM
1387           2            0.000003217        0.155664572                0.000102954             VM
1606           1            0.000001057        0.204589097                0.000129653             VM
828           2            0.000002404        0.116300070                0.000076919             VM
1356           1            0.000000606        0.117233397                0.000074293             VM
1390           2            0.000002504        0.121141652                0.000080121             VM
1335           2            0.000003072        0.148658114                0.000098320             VM
811           2            0.000002721        0.131670364                0.000087085             VM
1630           1            0.000001023        0.197926072                0.000125430             VM
1333           2            0.000002557        0.123745237                0.000081843             VM
1302           2            0.000002501        0.121023437                0.000080043             VM
1593           1            0.000001122        0.217167269                0.000137624             VM
1595           1            0.000000989        0.191496472                0.000121356             VM
816           2            0.000003588        0.173613646                0.000114825             VM
759           2            0.000002934        0.141966238                0.000093894             VM
817           2            0.000002616        0.126597765                0.000083730             VM
1591           1            0.000001036        0.200537847                0.000127085             VM
1628           1            0.000001025        0.198280676                0.000125655             VM
1370           2            0.000003904        0.188889783                0.000124929             VM
860           2            0.000002519        0.121890017                0.000080616             VM
1513           1            0.000001326        0.256563405                0.000162590             VM
1624           1            0.000001016        0.196596626                0.000124588             VM
1607           1            0.000001305        0.252560670                0.000160053             VM
1570           1            0.000001381        0.267339480                0.000169419             VM
1530           1            0.000001388        0.268564573                0.000170195             VM
1419           1            0.000001452        0.281024393                0.000178091             VM
1571           1            0.000001307        0.252941738                0.000160295             VM
864           2            0.000002409        0.116575939                0.000077102             VM
1620           1            0.000001004        0.194348976                0.000123163             VM
1322           2            0.000002590        0.125327275                0.000082890             VM
1573           1            0.000001046        0.202368693                0.000128246             VM
854           2            0.000002680        0.129661709                0.000085756             VM
752           2            0.000002612        0.126381382                0.000083587             VM
1375           2            0.000002978        0.144117830                0.000095317             VM
1326           2            0.000002537        0.122780251                0.000081205             VM
732           1            0.000001305        0.252565577                0.000160056             VM
1576           1            0.000001049        0.203026944                0.000128663             VM
1640           1            0.000001062        0.205603858                0.000130296             VM
1427          5           0.000008155          0.238660000                0.000163598             FX
866           2            0.000002802        0.135567487                0.000089662             VM
1504           1            0.000001177        0.227712321                0.000144306             VM
1422           1            0.000001559        0.301693524                0.000191190             VM
1623           1            0.000001021        0.197517635                0.000125171             VM
1588           1            0.000001040        0.201239140                0.000127530             VM
1511           1            0.000001268        0.245394812                0.000155512             VM
1406          4           0.000004757          0.273420000                0.000179241             FX
1521           1            0.000001246        0.241084298                0.000152780             VM
1557           1            0.000001338        0.258980668                0.000164122             VM
814           1            0.000000586        0.113455598                0.000071899             VM
1394          5           0.000007192          0.209760000                0.000143831             FX
1516           1            0.000001318        0.255023828                0.000161614             VM
1405          4           0.000004233          0.242000000                0.000158684             FX
867           2            0.000002552        0.123483019                0.000081670             VM
878           2            0.000002508        0.121369731                0.000080272             VM
1534           1            0.000001259        0.243754723                0.000154473             VM
1536           1            0.000001299        0.251477378                0.000159367             VM
1542           1            0.000001413        0.273559805                0.000173361             VM
1429           1            0.000001513        0.292784346                0.000185544             VM
1527           1            0.000001249        0.241631326                0.000153127             VM
1523           1            0.000001336        0.258590415                0.000163874             VM
1439          5           0.000007349          0.214480000                0.000147059             FX
1423           1            0.000001539        0.297909970                0.000188792             VM
1522           1            0.000001672        0.323499106                0.000205009             VM
1503           1            0.000001298        0.251236207                0.000159214             VM
8973           1            0.000099402        19.237820191                0.012191433             VM
8977           1            0.000099151        19.189262234                0.012160660             VM
8976           1            0.000099130        19.185191240                0.012158080             VM
8971           1            0.000099432        19.243718068                0.012195170             VM
8952           1            0.000099719        19.299169977                0.012230311             VM
8957           1            0.000099793        19.313559409                0.012239430             VM
8951           1            0.000099743        19.303866367                0.012233288             VM
8964           1            0.000099430        19.243250909                0.012194874             VM
8986           1            0.000099077        19.174955084                0.012151594             VM
8978           1            0.000099180        19.194931519                0.012164253             VM
8954           1            0.000099779        19.310891587                0.012237740             VM
8975           1            0.000099095        19.178460255                0.012153815             VM
8961           1            0.000099434        19.244039902                0.012195374             VM
8974           1            0.000099411        19.239623335                0.012192575             VM
8989           1            0.000099102        19.179736739                0.012154624             VM
8984           1            0.000099090        19.177511269                0.012153214             VM
8972           1            0.000099408        19.239031449                0.012192200             VM
8958           1            0.000099418        19.240872201                0.012193367             VM
8955           1            0.000099742        19.303585178                0.012233109             VM
8979           1            0.000099142        19.187527244                0.012159561             VM
8962           1            0.000099414        19.240174332                0.012192924             VM
8965           1            0.000099437        19.244715609                0.012195802             VM
8988           1            0.000099110        19.181292387                0.012155610             VM
8982           1            0.000099073        19.174253564                0.012151149             VM
8950           1            0.000100645        19.478377750                0.012343879             VM
8963           1            0.000099431        19.243508941                0.012195038             VM
8960           1            0.000099413        19.239901363                0.012192752             VM
8969           1            0.000099447        19.246503010                0.012196935             VM
8985           1            0.000099123        19.183771016                0.012157180             VM
8953           1            0.000099920        19.338189180                0.012255039             VM
8956           1            0.000099747        19.304578661                0.012233739             VM
8983           1            0.000099094        19.178290714                0.012153707             VM
8968           1            0.000099382        19.234016780                0.012189022             VM
8966           1            0.000099454        19.247913556                0.012197829             VM
8987           1            0.000099084        19.176331990                0.012152466             VM
8980           1            0.000099102        19.179853905                0.012154698             VM
8981           1            0.000099077        19.174943707                0.012151586             VM
8967           1            0.000099394        19.236292274                0.012190464             VM
8959           1            0.000099404        19.238234620                0.012191695             VM
8970           1            0.000099373        19.232337939                0.012187958             VM
8990          3           0.000017886          2.122370000                0.001357343             FX
========================================================================
040_T121_C5_D275_VM3.txt	 4	 0.498603188343392	 729.740698	 0.004179	 786.460860
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1390           2            0.000002504        0.121141652                0.000080121             VM
1322           2            0.000002590        0.125327275                0.000082890             VM
1372           3            0.000009800        0.118544920                0.000091522             VM
1315           2            0.000002403        0.116279618                0.000076906             VM
804           2            0.000002607        0.126153486                0.000083436             VM
1326           2            0.000002537        0.122780251                0.000081205             VM
878           2            0.000002508        0.121369731                0.000080272             VM
861           2            0.000002494        0.120686738                0.000079820             VM
867           2            0.000002552        0.123483019                0.000081670             VM
1303           2            0.000002651        0.128248406                0.000084822             VM
1628           1            0.000001025        0.198280676                0.000125655             VM
1329           2            0.000002241        0.108453427                0.000071729             VM
864           2            0.000002409        0.116575939                0.000077102             VM
1335           2            0.000003072        0.148658114                0.000098320             VM
1620           1            0.000001004        0.194348976                0.000123163             VM
811           2            0.000002721        0.131670364                0.000087085             VM
1387           2            0.000003217        0.155664572                0.000102954             VM
817           2            0.000002616        0.126597765                0.000083730             VM
759           2            0.000002934        0.141966238                0.000093894             VM
1356           1            0.000000606        0.117233397                0.000074293             VM
1302           2            0.000002501        0.121023437                0.000080043             VM
1312           2            0.000002676        0.129473752                0.000085632             VM
1370           2            0.000003904        0.188889783                0.000124929             VM
1320           2            0.000002753        0.133194799                0.000088093             VM
1321           2            0.000002511        0.121490564                0.000080352             VM
1392           2            0.000003044        0.147290460                0.000097416             VM
816           2            0.000003588        0.173613646                0.000114825             VM
866           2            0.000002802        0.135567487                0.000089662             VM
1393           2            0.000002532        0.122536087                0.000081044             VM
1369           2            0.000002668        0.129107736                0.000085390             VM
1439          5           0.000007349          0.214480000                0.000147059             FX
1576           1            0.000001049        0.203026944                0.000128663             VM
1310           2            0.000002333        0.112902632                0.000074672             VM
1333           2            0.000002557        0.123745237                0.000081843             VM
1630           1            0.000001023        0.197926072                0.000125430             VM
1341           2            0.000002767        0.133895465                0.000088556             VM
1593           1            0.000001122        0.217167269                0.000137624             VM
810           2            0.000003081        0.149054242                0.000098582             VM
1591           1            0.000001036        0.200537847                0.000127085             VM
1571           1            0.000001307        0.252941738                0.000160295             VM
1521           1            0.000001246        0.241084298                0.000152780             VM
1640           1            0.000001062        0.205603858                0.000130296             VM
1375           2            0.000002978        0.144117830                0.000095317             VM
854           2            0.000002680        0.129661709                0.000085756             VM
1536           1            0.000001299        0.251477378                0.000159367             VM
1623           1            0.000001021        0.197517635                0.000125171             VM
739           2            0.000002973        0.143832098                0.000095128             VM
1573           1            0.000001046        0.202368693                0.000128246             VM
1588           1            0.000001040        0.201239140                0.000127530             VM
1516           1            0.000001318        0.255023828                0.000161614             VM
1606           1            0.000001057        0.204589097                0.000129653             VM
1527           1            0.000001249        0.241631326                0.000153127             VM
1511           1            0.000001268        0.245394812                0.000155512             VM
1542           1            0.000001413        0.273559805                0.000173361             VM
1530           1            0.000001388        0.268564573                0.000170195             VM
1624           1            0.000001016        0.196596626                0.000124588             VM
1595           1            0.000000989        0.191496472                0.000121356             VM
752           2            0.000002612        0.126381382                0.000083587             VM
1422           1            0.000001559        0.301693524                0.000191190             VM
1534           1            0.000001259        0.243754723                0.000154473             VM
1405          4           0.000004233          0.242000000                0.000158684             FX
1594           1            0.000001058        0.204833915                0.000129808             VM
828           2            0.000002404        0.116300070                0.000076919             VM
814           1            0.000000586        0.113455598                0.000071899             VM
1427          5           0.000008155          0.238660000                0.000163598             FX
1570           1            0.000001381        0.267339480                0.000169419             VM
732           1            0.000001305        0.252565577                0.000160056             VM
1503           1            0.000001298        0.251236207                0.000159214             VM
1429           1            0.000001513        0.292784346                0.000185544             VM
1504           1            0.000001177        0.227712321                0.000144306             VM
1423           1            0.000001539        0.297909970                0.000188792             VM
1607           1            0.000001305        0.252560670                0.000160053             VM
1419           1            0.000001452        0.281024393                0.000178091             VM
1523           1            0.000001336        0.258590415                0.000163874             VM
1394          5           0.000007192          0.209760000                0.000143831             FX
860           2            0.000002519        0.121890017                0.000080616             VM
1406          4           0.000004757          0.273420000                0.000179241             FX
1513           1            0.000001326        0.256563405                0.000162590             VM
1522           1            0.000001672        0.323499106                0.000205009             VM
1557           1            0.000001338        0.258980668                0.000164122             VM
8979           1            0.000099142        19.187527244                0.012159561             VM
8957           1            0.000099793        19.313559409                0.012239430             VM
8985           1            0.000099123        19.183771016                0.012157180             VM
8986           1            0.000099077        19.174955084                0.012151594             VM
8955           1            0.000099742        19.303585178                0.012233109             VM
8967           1            0.000099394        19.236292274                0.012190464             VM
8953           1            0.000099920        19.338189180                0.012255039             VM
8980           1            0.000099102        19.179853905                0.012154698             VM
8977           1            0.000099151        19.189262234                0.012160660             VM
8970           1            0.000099373        19.232337939                0.012187958             VM
8982           1            0.000099073        19.174253564                0.012151149             VM
8964           1            0.000099430        19.243250909                0.012194874             VM
8988           1            0.000099110        19.181292387                0.012155610             VM
8959           1            0.000099404        19.238234620                0.012191695             VM
8958           1            0.000099418        19.240872201                0.012193367             VM
8963           1            0.000099431        19.243508941                0.012195038             VM
8974           1            0.000099411        19.239623335                0.012192575             VM
8966           1            0.000099454        19.247913556                0.012197829             VM
8956           1            0.000099747        19.304578661                0.012233739             VM
8960           1            0.000099413        19.239901363                0.012192752             VM
8965           1            0.000099437        19.244715609                0.012195802             VM
8952           1            0.000099719        19.299169977                0.012230311             VM
8981           1            0.000099077        19.174943707                0.012151586             VM
8962           1            0.000099414        19.240174332                0.012192924             VM
8950           1            0.000100645        19.478377750                0.012343879             VM
8989           1            0.000099102        19.179736739                0.012154624             VM
8978           1            0.000099180        19.194931519                0.012164253             VM
8976           1            0.000099130        19.185191240                0.012158080             VM
8961           1            0.000099434        19.244039902                0.012195374             VM
8972           1            0.000099408        19.239031449                0.012192200             VM
8971           1            0.000099432        19.243718068                0.012195170             VM
8973           1            0.000099402        19.237820191                0.012191433             VM
8984           1            0.000099090        19.177511269                0.012153214             VM
8968           1            0.000099382        19.234016780                0.012189022             VM
8987           1            0.000099084        19.176331990                0.012152466             VM
8975           1            0.000099095        19.178460255                0.012153815             VM
8969           1            0.000099447        19.246503010                0.012196935             VM
8954           1            0.000099779        19.310891587                0.012237740             VM
8951           1            0.000099743        19.303866367                0.012233288             VM
8983           1            0.000099094        19.178290714                0.012153707             VM
8990          3           0.000017886          2.122370000                0.001357343             FX
========================================================================
040_T121_C5_D275_VM3.txt	 5	 0.498603188343392	 737.999050	 0.004179	 786.460860
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
804           2            0.000002607        0.126153486                0.000083436             VM
1320           2            0.000002753        0.133194799                0.000088093             VM
1310           2            0.000002333        0.112902632                0.000074672             VM
878           2            0.000002508        0.121369731                0.000080272             VM
1341           2            0.000002767        0.133895465                0.000088556             VM
1372           3            0.000009800        0.118544920                0.000091522             VM
1356           1            0.000000606        0.117233397                0.000074293             VM
1393           2            0.000002532        0.122536087                0.000081044             VM
1369           2            0.000002668        0.129107736                0.000085390             VM
1321           2            0.000002511        0.121490564                0.000080352             VM
810           2            0.000003081        0.149054242                0.000098582             VM
1312           2            0.000002676        0.129473752                0.000085632             VM
1375           2            0.000002978        0.144117830                0.000095317             VM
866           2            0.000002802        0.135567487                0.000089662             VM
817           2            0.000002616        0.126597765                0.000083730             VM
759           2            0.000002934        0.141966238                0.000093894             VM
1390           2            0.000002504        0.121141652                0.000080121             VM
1335           2            0.000003072        0.148658114                0.000098320             VM
864           2            0.000002409        0.116575939                0.000077102             VM
867           2            0.000002552        0.123483019                0.000081670             VM
1536           1            0.000001299        0.251477378                0.000159367             VM
816           2            0.000003588        0.173613646                0.000114825             VM
860           2            0.000002519        0.121890017                0.000080616             VM
1387           2            0.000003217        0.155664572                0.000102954             VM
1303           2            0.000002651        0.128248406                0.000084822             VM
1322           2            0.000002590        0.125327275                0.000082890             VM
1315           2            0.000002403        0.116279618                0.000076906             VM
1439          5           0.000007349          0.214480000                0.000147059             FX
811           2            0.000002721        0.131670364                0.000087085             VM
1534           1            0.000001259        0.243754723                0.000154473             VM
1557           1            0.000001338        0.258980668                0.000164122             VM
1329           2            0.000002241        0.108453427                0.000071729             VM
