<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
1634           1            0.000001180        0.228362294                0.000058935             VM
1583           1            0.000001181        0.228658024                0.000059011             VM
1531           1            0.000001413        0.273391928                0.000070556             VM
1304           1            0.000000693        0.134183502                0.000034629             VM
1561           1            0.000001472        0.284800384                0.000073500             VM
1515           1            0.000001380        0.266984806                0.000068902             VM
1534           1            0.000001388        0.268599961                0.000069319             VM
808           1            0.000000861        0.166590266                0.000042993             VM
1360           1            0.000000852        0.164911652                0.000042560             VM
1622           1            0.000001194        0.231064538                0.000059632             VM
1539           1            0.000001416        0.274035012                0.000070722             VM
1540           1            0.000001366        0.264460706                0.000068251             VM
1494           1            0.000001505        0.291247851                0.000075164             VM
26           1            0.000000753        0.145659848                0.000037591             VM
10           1            0.000000842        0.162988734                0.000042063             VM
1499           1            0.000001860        0.359966553                0.000092898             VM
1353           1            0.000000901        0.174372041                0.000045001             VM
1347           1            0.000000731        0.141429742                0.000036500             VM
1544           1            0.000001348        0.260794449                0.000067305             VM
9           1            0.000000773        0.149582281                0.000038603             VM
1415          2           0.000001173          0.233550000                0.000059909             FX
1411          3           0.000002623          0.290800000                0.000087213             FX
1350           1            0.000000722        0.139790751                0.000036077             VM
1612           1            0.000001232        0.238516059                0.000061555             VM
1614           1            0.000001184        0.229109866                0.000059128             VM
1421           1            0.000001741        0.337004330                0.000086972             VM
1610           1            0.000001137        0.220047000                0.000056789             VM
1420           1            0.000001731        0.335067565                0.000086473             VM
1413           1            0.000001676        0.324423214                0.000083726             VM
1433           1            0.000001864        0.360733776                0.000093096             VM
1409          3           0.000002627          0.291230000                0.000087339             FX
858           1            0.000000926        0.179191035                0.000046245             VM
1518           1            0.000001422        0.275282654                0.000071044             VM
10289           1            0.000131642        25.477475033                0.006575107             VM
10266           1            0.000132141        25.573935354                0.006600001             VM
10299           1            0.000131252        25.401877378                0.006555597             VM
10283           1            0.000131611        25.471446405                0.006573551             VM
10261           1            0.000132646        25.671794498                0.006625256             VM
10286           1            0.000131623        25.473807185                0.006574161             VM
10287           1            0.000131635        25.476058069                0.006574742             VM
10288           1            0.000131615        25.472178486                0.006573740             VM
10276           1            0.000131653        25.479640530                0.006575666             VM
10262           1            0.000132152        25.576162345                0.006600576             VM
10296           1            0.000131252        25.401901819                0.006555604             VM
10255           1            0.000131520        25.453858635                0.006569012             VM
10274           1            0.000131649        25.478791931                0.006575447             VM
10285           1            0.000131642        25.477516479                0.006575118             VM
10269           1            0.000131616        25.472334701                0.006573781             VM
10278           1            0.000131587        25.466764273                0.006572343             VM
10292           1            0.000131196        25.391094081                0.006552814             VM
10272           1            0.000131624        25.473951407                0.006574198             VM
10271           1            0.000131615        25.472177301                0.006573740             VM
10257           1            0.000133107        25.760936817                0.006648262             VM
10279           1            0.000131689        25.486565638                0.006577453             VM
10295           1            0.000131209        25.393574173                0.006553455             VM
10291           1            0.000131612        25.471671857                0.006573610             VM
10258           1            0.000132944        25.729406927                0.006640125             VM
10282           1            0.000131560        25.461564028                0.006571001             VM
10298           1            0.000131188        25.389552023                0.006552417             VM
10264           1            0.000132160        25.577768844                0.006600991             VM
10267           1            0.000131643        25.477706702                0.006575167             VM
10300           1            0.000131189        25.389729434                0.006552462             VM
10297           1            0.000131210        25.393798895                0.006553513             VM
10270           1            0.000131618        25.472752184                0.006573888             VM
10293           1            0.000131200        25.391944823                0.006553034             VM
10275           1            0.000131613        25.471753840                0.006573631             VM
10277           1            0.000131622        25.473536823                0.006574091             VM
10301           1            0.000131199        25.391727215                0.006552978             VM
10259           1            0.000132094        25.564918256                0.006597674             VM
10302           1            0.000131210        25.393784416                0.006553509             VM
10284           1            0.000131624        25.473878989                0.006574179             VM
10268           1            0.000131636        25.476365008                0.006574821             VM
10290           1            0.000131622        25.473583211                0.006574103             VM
10265           1            0.000132107        25.567430021                0.006598322             VM
10256           1            0.000134227        25.977744393                0.006704214             VM
10304           1            0.000131239        25.399406867                0.006554960             VM
10260           1            0.000132017        25.549963933                0.006593815             VM
10280           1            0.000131648        25.478708065                0.006575426             VM
10273           1            0.000131638        25.476719878                0.006574912             VM
10263           1            0.000132028        25.552233464                0.006594401             VM
10303           1            0.000131208        25.393379678                0.006553404             VM
10294           1            0.000131267        25.404895056                0.006556376             VM
10281           1            0.000131629        25.474962026                0.006574459             VM
10305          3           0.000022143          2.633110000                0.000772203             FX
========================================================================
050_T151_C5_D355_VM3.txt	 5	 0.335329817536034	 1278.445044	 0.006725	 1298.734443
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
2           1            0.000000733        0.141926584                0.000036628             VM
733           1            0.000000804        0.155630885                0.000040164             VM
1360           1            0.000000852        0.164911652                0.000042560             VM
803           1            0.000000765        0.148040058                0.000038205             VM
9           1            0.000000773        0.149582281                0.000038603             VM
1305           1            0.000000897        0.173557276                0.000044791             VM
1319           1            0.000000729        0.141002473                0.000036389             VM
1298           1            0.000000929        0.179854016                0.000046416             VM
1371           1            0.000000981        0.189897015                0.000049008             VM
1353           1            0.000000901        0.174372041                0.000045001             VM
1634           1            0.000001180        0.228362294                0.000058935             VM
1342           1            0.000000838        0.162162429                0.000041850             VM
1540           1            0.000001366        0.264460706                0.000068251             VM
1333           1            0.000000657        0.127137426                0.000032811             VM
1293           1            0.000000721        0.139545703                0.000036013             VM
33           1            0.000000709        0.137127787                0.000035389             VM
1434           1            0.000001710        0.330907579                0.000085399             VM
1614           1            0.000001184        0.229109866                0.000059128             VM
1622           1            0.000001194        0.231064538                0.000059632             VM
808           1            0.000000861        0.166590266                0.000042993             VM
1409          3           0.000002627          0.291230000                0.000087339             FX
1362           1            0.000000999        0.193292389                0.000049884             VM
867           1            0.000000749        0.145004905                0.000037422             VM
1304           1            0.000000693        0.134183502                0.000034629             VM
865           1            0.000000659        0.127532003                0.000032913             VM
1376           1            0.000000817        0.158202286                0.000040828             VM
817           1            0.000000659        0.127616070                0.000032935             VM
753           1            0.000000610        0.118095203                0.000030477             VM
1350           1            0.000000722        0.139790751                0.000036077             VM
1338           1            0.000000750        0.145152091                0.000037460             VM
1635           1            0.000001372        0.265469640                0.000068511             VM
872           1            0.000000853        0.165149637                0.000042621             VM
852           1            0.000000785        0.151842904                0.000039187             VM
23           1            0.000000653        0.126447811                0.000032633             VM
1425          4           0.000004082          0.232940000                0.000091361             FX
1314           1            0.000000709        0.137237888                0.000035418             VM
1365           1            0.000000828        0.160205379                0.000041345             VM
1626           1            0.000001268        0.245412260                0.000063335             VM
1554           1            0.000001779        0.344363812                0.000088872             VM
1548           1            0.000001347        0.260691590                0.000067278             VM
1303           1            0.000000748        0.144697353                0.000037343             VM
1514           1            0.000001535        0.297172311                0.000076693             VM
1624           1            0.000001156        0.223748027                0.000057744             VM
815           1            0.000000624        0.120844981                0.000031187             VM
1317           1            0.000000789        0.152717127                0.000039413             VM
822           1            0.000000734        0.142147004                0.000036685             VM
853           1            0.000000803        0.155425264                0.000040111             VM
1343           1            0.000000632        0.122405775                0.000031590             VM
1599           1            0.000001339        0.259074303                0.000066861             VM
1523           1            0.000001374        0.265831660                0.000068605             VM
1423           1            0.000001653        0.319879319                0.000082553             VM
1494           1            0.000001505        0.291247851                0.000075164             VM
1539           1            0.000001416        0.274035012                0.000070722             VM
1583           1            0.000001181        0.228658024                0.000059011             VM
1356           1            0.000000611        0.118335081                0.000030539             VM
1339           1            0.000000820        0.158738533                0.000040966             VM
1543           1            0.000001412        0.273322713                0.000070538             VM
1499           1            0.000001860        0.359966553                0.000092898             VM
1398          3           0.000002253          0.246340000                0.000074211             FX
1577           1            0.000001163        0.225065404                0.000058084             VM
1358           1            0.000001035        0.200313355                0.000051696             VM
858           1            0.000000926        0.179191035                0.000046245             VM
871           1            0.000000916        0.177233116                0.000045739             VM
1572           1            0.000001537        0.297541350                0.000076788             VM
1322           1            0.000001020        0.197468253                0.000050962             VM
1515           1            0.000001380        0.266984806                0.000068902             VM
1612           1            0.000001232        0.238516059                0.000061555             VM
1557           1            0.000001436        0.278006627                0.000071747             VM
1531           1            0.000001413        0.273391928                0.000070556             VM
26           1            0.000000753        0.145659848                0.000037591             VM
802           1            0.000000842        0.162993026                0.000042064             VM
1621           1            0.000001200        0.232160022                0.000059915             VM
1534           1            0.000001388        0.268599961                0.000069319             VM
1616           1            0.000001209        0.233945487                0.000060376             VM
1544           1            0.000001348        0.260794449                0.000067305             VM
1566           1            0.000001497        0.289650011                0.000074752             VM
1561           1            0.000001472        0.284800384                0.000073500             VM
1330           1            0.000000713        0.138084293                0.000035636             VM
1559           1            0.000001448        0.280153821                0.000072301             VM
1520           1            0.000001384        0.267785756                0.000069109             VM
1313           1            0.000001074        0.207760868                0.000053618             VM
10           1            0.000000842        0.162988734                0.000042063             VM
821           1            0.000000711        0.137578624                0.000035506             VM
1506           1            0.000001496        0.289586075                0.000074735             VM
1518           1            0.000001422        0.275282654                0.000071044             VM
1415          2           0.000001173          0.233550000                0.000059909             FX
1563           1            0.000001515        0.293134348                0.000075651             VM
1504           1            0.000001462        0.282991309                0.000073033             VM
1551           1            0.000001497        0.289684475                0.000074760             VM
1411          3           0.000002623          0.290800000                0.000087213             FX
1413           1            0.000001676        0.324423214                0.000083726             VM
1433           1            0.000001864        0.360733776                0.000093096             VM
1           1            0.000001235        0.238971413                0.000061673             VM
1505           1            0.000001404        0.271721138                0.000070125             VM
1347           1            0.000000731        0.141429742                0.000036500             VM
36           1            0.000000781        0.151207266                0.000039023             VM
1610           1            0.000001137        0.220047000                0.000056789             VM
1382           1            0.000001781        0.344612205                0.000088936             VM
1420           1            0.000001731        0.335067565                0.000086473             VM
1421           1            0.000001741        0.337004330                0.000086972             VM
10268           1            0.000131636        25.476365008                0.006574821             VM
10294           1            0.000131267        25.404895056                0.006556376             VM
10259           1            0.000132094        25.564918256                0.006597674             VM
10280           1            0.000131648        25.478708065                0.006575426             VM
10303           1            0.000131208        25.393379678                0.006553404             VM
10270           1            0.000131618        25.472752184                0.006573888             VM
10276           1            0.000131653        25.479640530                0.006575666             VM
10257           1            0.000133107        25.760936817                0.006648262             VM
10258           1            0.000132944        25.729406927                0.006640125             VM
10295           1            0.000131209        25.393574173                0.006553455             VM
10283           1            0.000131611        25.471446405                0.006573551             VM
10284           1            0.000131624        25.473878989                0.006574179             VM
10271           1            0.000131615        25.472177301                0.006573740             VM
10302           1            0.000131210        25.393784416                0.006553509             VM
10264           1            0.000132160        25.577768844                0.006600991             VM
10290           1            0.000131622        25.473583211                0.006574103             VM
10255           1            0.000131520        25.453858635                0.006569012             VM
10282           1            0.000131560        25.461564028                0.006571001             VM
10265           1            0.000132107        25.567430021                0.006598322             VM
10292           1            0.000131196        25.391094081                0.006552814             VM
10300           1            0.000131189        25.389729434                0.006552462             VM
10278           1            0.000131587        25.466764273                0.006572343             VM
10287           1            0.000131635        25.476058069                0.006574742             VM
10285           1            0.000131642        25.477516479                0.006575118             VM
10293           1            0.000131200        25.391944823                0.006553034             VM
10301           1            0.000131199        25.391727215                0.006552978             VM
10262           1            0.000132152        25.576162345                0.006600576             VM
10298           1            0.000131188        25.389552023                0.006552417             VM
10288           1            0.000131615        25.472178486                0.006573740             VM
10291           1            0.000131612        25.471671857                0.006573610             VM
10279           1            0.000131689        25.486565638                0.006577453             VM
10289           1            0.000131642        25.477475033                0.006575107             VM
10260           1            0.000132017        25.549963933                0.006593815             VM
10281           1            0.000131629        25.474962026                0.006574459             VM
10267           1            0.000131643        25.477706702                0.006575167             VM
10272           1            0.000131624        25.473951407                0.006574198             VM
10296           1            0.000131252        25.401901819                0.006555604             VM
10269           1            0.000131616        25.472334701                0.006573781             VM
10261           1            0.000132646        25.671794498                0.006625256             VM
10297           1            0.000131210        25.393798895                0.006553513             VM
10277           1            0.000131622        25.473536823                0.006574091             VM
10304           1            0.000131239        25.399406867                0.006554960             VM
10274           1            0.000131649        25.478791931                0.006575447             VM
10266           1            0.000132141        25.573935354                0.006600001             VM
10263           1            0.000132028        25.552233464                0.006594401             VM
10275           1            0.000131613        25.471753840                0.006573631             VM
10286           1            0.000131623        25.473807185                0.006574161             VM
10299           1            0.000131252        25.401877378                0.006555597             VM
10273           1            0.000131638        25.476719878                0.006574912             VM
10256           1            0.000134227        25.977744393                0.006704214             VM
10305          3           0.000022143          2.633110000                0.000772203             FX
========================================================================
050_T151_C5_D355_VM3.txt	 6	 0.335329817536034	 1273.130855	 0.006725	 1298.734443
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1376           1            0.000000817        0.158202286                0.000040828             VM
1333           1            0.000000657        0.127137426                0.000032811             VM
815           1            0.000000624        0.120844981                0.000031187             VM
1330           1            0.000000713        0.138084293                0.000035636             VM
1353           1            0.000000901        0.174372041                0.000045001             VM
1342           1            0.000000838        0.162162429                0.000041850             VM
1583           1            0.000001181        0.228658024                0.000059011             VM
852           1            0.000000785        0.151842904                0.000039187             VM
1303           1            0.000000748        0.144697353                0.000037343             VM
733           1            0.000000804        0.155630885                0.000040164             VM
1360           1            0.000000852        0.164911652                0.000042560             VM
33           1            0.000000709        0.137127787                0.000035389             VM
1614           1            0.000001184        0.229109866                0.000059128             VM
802           1            0.000000842        0.162993026                0.000042064             VM
1304           1            0.000000693        0.134183502                0.000034629             VM
1314           1            0.000000709        0.137237888                0.000035418             VM
1543           1            0.000001412        0.273322713                0.000070538             VM
1347           1            0.000000731        0.141429742                0.000036500             VM
1322           1            0.000001020        0.197468253                0.000050962             VM
1305           1            0.000000897        0.173557276                0.000044791             VM
753           1            0.000000610        0.118095203                0.000030477             VM
1635           1            0.000001372        0.265469640                0.000068511             VM
803           1            0.000000765        0.148040058                0.000038205             VM
26           1            0.000000753        0.145659848                0.000037591             VM
867           1            0.000000749        0.145004905                0.000037422             VM
1338           1            0.000000750        0.145152091                0.000037460             VM
1362           1            0.000000999        0.193292389                0.000049884             VM
1563           1            0.000001515        0.293134348                0.000075651             VM
2           1            0.000000733        0.141926584                0.000036628             VM
1415          2           0.000001173          0.233550000                0.000059909             FX
817           1            0.000000659        0.127616070                0.000032935             VM
865           1            0.000000659        0.127532003                0.000032913             VM
1313           1            0.000001074        0.207760868                0.000053618             VM
1358           1            0.000001035        0.200313355                0.000051696             VM
1551           1            0.000001497        0.289684475                0.000074760             VM
1544           1            0.000001348        0.260794449                0.000067305             VM
1566           1            0.000001497        0.289650011                0.000074752             VM
1350           1            0.000000722        0.139790751                0.000036077             VM
9           1            0.000000773        0.149582281                0.000038603             VM
858           1            0.000000926        0.179191035                0.000046245             VM
1365           1            0.000000828        0.160205379                0.000041345             VM
1504           1            0.000001462        0.282991309                0.000073033             VM
1518           1            0.000001422        0.275282654                0.000071044             VM
1371           1            0.000000981        0.189897015                0.000049008             VM
1319           1            0.000000729        0.141002473                0.000036389             VM
1626           1            0.000001268        0.245412260                0.000063335             VM
1572           1            0.000001537        0.297541350                0.000076788             VM
1610           1            0.000001137        0.220047000                0.000056789             VM
1317           1            0.000000789        0.152717127                0.000039413             VM
1343           1            0.000000632        0.122405775                0.000031590             VM
1554           1            0.000001779        0.344363812                0.000088872             VM
1434           1            0.000001710        0.330907579                0.000085399             VM
1298           1            0.000000929        0.179854016                0.000046416             VM
871           1            0.000000916        0.177233116                0.000045739             VM
821           1            0.000000711        0.137578624                0.000035506             VM
1356           1            0.000000611        0.118335081                0.000030539             VM
1339           1            0.000000820        0.158738533                0.000040966             VM
1540           1            0.000001366        0.264460706                0.000068251             VM
1559           1            0.000001448        0.280153821                0.000072301             VM
1531           1            0.000001413        0.273391928                0.000070556             VM
1634           1            0.000001180        0.228362294                0.000058935             VM
1599           1            0.000001339        0.259074303                0.000066861             VM
1433           1            0.000001864        0.360733776                0.000093096             VM
1523           1            0.000001374        0.265831660                0.000068605             VM
1423           1            0.000001653        0.319879319                0.000082553             VM
1425          4           0.000004082          0.232940000                0.000091361             FX
1557           1            0.000001436        0.278006627                0.000071747             VM
1548           1            0.000001347        0.260691590                0.000067278             VM
1577           1            0.000001163        0.225065404                0.000058084             VM
1398          3           0.000002253          0.246340000                0.000074211             FX
1505           1            0.000001404        0.271721138                0.000070125             VM
872           1            0.000000853        0.165149637                0.000042621             VM
1616           1            0.000001209        0.233945487                0.000060376             VM
1612           1            0.000001232        0.238516059                0.000061555             VM
1409          3           0.000002627          0.291230000                0.000087339             FX
1           1            0.000001235        0.238971413                0.000061673             VM
1624           1            0.000001156        0.223748027                0.000057744             VM
1520           1            0.000001384        0.267785756                0.000069109             VM
1514           1            0.000001535        0.297172311                0.000076693             VM
23           1            0.000000653        0.126447811                0.000032633             VM
822           1            0.000000734        0.142147004                0.000036685             VM
1499           1            0.000001860        0.359966553                0.000092898             VM
1561           1            0.000001472        0.284800384                0.000073500             VM
10           1            0.000000842        0.162988734                0.000042063             VM
1420           1            0.000001731        0.335067565                0.000086473             VM
1622           1            0.000001194        0.231064538                0.000059632             VM
1293           1            0.000000721        0.139545703                0.000036013             VM
808           1            0.000000861        0.166590266                0.000042993             VM
1382           1            0.000001781        0.344612205                0.000088936             VM
1506           1            0.000001496        0.289586075                0.000074735             VM
1621           1            0.000001200        0.232160022                0.000059915             VM
1413           1            0.000001676        0.324423214                0.000083726             VM
1494           1            0.000001505        0.291247851                0.000075164             VM
1539           1            0.000001416        0.274035012                0.000070722             VM
853           1            0.000000803        0.155425264                0.000040111             VM
1411          3           0.000002623          0.290800000                0.000087213             FX
1515           1            0.000001380        0.266984806                0.000068902             VM
36           1            0.000000781        0.151207266                0.000039023             VM
1421           1            0.000001741        0.337004330                0.000086972             VM
1534           1            0.000001388        0.268599961                0.000069319             VM
10297           1            0.000131210        25.393798895                0.006553513             VM
10290           1            0.000131622        25.473583211                0.006574103             VM
10273           1            0.000131638        25.476719878                0.006574912             VM
10302           1            0.000131210        25.393784416                0.006553509             VM
10298           1            0.000131188        25.389552023                0.006552417             VM
10281           1            0.000131629        25.474962026                0.006574459             VM
10277           1            0.000131622        25.473536823                0.006574091             VM
10268           1            0.000131636        25.476365008                0.006574821             VM
10276           1            0.000131653        25.479640530                0.006575666             VM
10287           1            0.000131635        25.476058069                0.006574742             VM
10300           1            0.000131189        25.389729434                0.006552462             VM
10257           1            0.000133107        25.760936817                0.006648262             VM
10256           1            0.000134227        25.977744393                0.006704214             VM
10286           1            0.000131623        25.473807185                0.006574161             VM
10279           1            0.000131689        25.486565638                0.006577453             VM
10301           1            0.000131199        25.391727215                0.006552978             VM
10296           1            0.000131252        25.401901819                0.006555604             VM
10270           1            0.000131618        25.472752184                0.006573888             VM
10275           1            0.000131613        25.471753840                0.006573631             VM
10267           1            0.000131643        25.477706702                0.006575167             VM
10293           1            0.000131200        25.391944823                0.006553034             VM
10260           1            0.000132017        25.549963933                0.006593815             VM
10299           1            0.000131252        25.401877378                0.006555597             VM
10292           1            0.000131196        25.391094081                0.006552814             VM
10264           1            0.000132160        25.577768844                0.006600991             VM
10295           1            0.000131209        25.393574173                0.006553455             VM
10291           1            0.000131612        25.471671857                0.006573610             VM
10262           1            0.000132152        25.576162345                0.006600576             VM
10261           1            0.000132646        25.671794498                0.006625256             VM
10304           1            0.000131239        25.399406867                0.006554960             VM
10269           1            0.000131616        25.472334701                0.006573781             VM
10263           1            0.000132028        25.552233464                0.006594401             VM
10303           1            0.000131208        25.393379678                0.006553404             VM
10259           1            0.000132094        25.564918256                0.006597674             VM
10265           1            0.000132107        25.567430021                0.006598322             VM
10255           1            0.000131520        25.453858635                0.006569012             VM
10284           1            0.000131624        25.473878989                0.006574179             VM
10266           1            0.000132141        25.573935354                0.006600001             VM
10258           1            0.000132944        25.729406927                0.006640125             VM
10280           1            0.000131648        25.478708065                0.006575426             VM
10274           1            0.000131649        25.478791931                0.006575447             VM
10271           1            0.000131615        25.472177301                0.006573740             VM
10289           1            0.000131642        25.477475033                0.006575107             VM
10282           1            0.000131560        25.461564028                0.006571001             VM
10283           1            0.000131611        25.471446405                0.006573551             VM
10294           1            0.000131267        25.404895056                0.006556376             VM
10285           1            0.000131642        25.477516479                0.006575118             VM
10272           1            0.000131624        25.473951407                0.006574198             VM
10288           1            0.000131615        25.472178486                0.006573740             VM
10278           1            0.000131587        25.466764273                0.006572343             VM
10305          3           0.000022143          2.633110000                0.000772203             FX
========================================================================
050_T151_C5_D355_VM3.txt	 7	 0.335329817536034	 1269.190418	 0.006725	 1298.734443
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
858           1            0.000000926        0.179191035                0.000046245             VM
1314           1            0.000000709        0.137237888                0.000035418             VM
1           1            0.000001235        0.238971413                0.000061673             VM
1305           1            0.000000897        0.173557276                0.000044791             VM
733           1            0.000000804        0.155630885                0.000040164             VM
1353           1            0.000000901        0.174372041                0.000045001             VM
817           1            0.000000659        0.127616070                0.000032935             VM
1350           1            0.000000722        0.139790751                0.000036077             VM
1358           1            0.000001035        0.200313355                0.000051696             VM
808           1            0.000000861        0.166590266                0.000042993             VM
872           1            0.000000853        0.165149637                0.000042621             VM
1554           1            0.000001779        0.344363812                0.000088872             VM
1360           1            0.000000852        0.164911652                0.000042560             VM
821           1            0.000000711        0.137578624                0.000035506             VM
1622           1            0.000001194        0.231064538                0.000059632             VM
23           1            0.000000653        0.126447811                0.000032633             VM
852           1            0.000000785        0.151842904                0.000039187             VM
1371           1            0.000000981        0.189897015                0.000049008             VM
33           1            0.000000709        0.137127787                0.000035389             VM
853           1            0.000000803        0.155425264                0.000040111             VM
1304           1            0.000000693        0.134183502                0.000034629             VM
1303           1            0.000000748        0.144697353                0.000037343             VM
1319           1            0.000000729        0.141002473                0.000036389             VM
1342           1            0.000000838        0.162162429                0.000041850             VM
1514           1            0.000001535        0.297172311                0.000076693             VM
1612           1            0.000001232        0.238516059                0.000061555             VM
802           1            0.000000842        0.162993026                0.000042064             VM
1356           1            0.000000611        0.118335081                0.000030539             VM
1621           1            0.000001200        0.232160022                0.000059915             VM
815           1            0.000000624        0.120844981                0.000031187             VM
1420           1            0.000001731        0.335067565                0.000086473             VM
1583           1            0.000001181        0.228658024                0.000059011             VM
1634           1            0.000001180        0.228362294                0.000058935             VM
1616           1            0.000001209        0.233945487                0.000060376             VM
867           1            0.000000749        0.145004905                0.000037422             VM
1365           1            0.000000828        0.160205379                0.000041345             VM
1347           1            0.000000731        0.141429742                0.000036500             VM
2           1            0.000000733        0.141926584                0.000036628             VM
1298           1            0.000000929        0.179854016                0.000046416             VM
9           1            0.000000773        0.149582281                0.000038603             VM
1544           1            0.000001348        0.260794449                0.000067305             VM
26           1            0.000000753        0.145659848                0.000037591             VM
1322           1            0.000001020        0.197468253                0.000050962             VM
1534           1            0.000001388        0.268599961                0.000069319             VM
1515           1            0.000001380        0.266984806                0.000068902             VM
1433           1            0.000001864        0.360733776                0.000093096             VM
1523           1            0.000001374        0.265831660                0.000068605             VM
1499           1            0.000001860        0.359966553                0.000092898             VM
1540           1            0.000001366        0.264460706                0.000068251             VM
1548           1            0.000001347        0.260691590                0.000067278             VM
871           1            0.000000916        0.177233116                0.000045739             VM
1415          2           0.000001173          0.233550000                0.000000000             FX
1504           1            0.000001462        0.282991309                0.000073033             VM
1409          3           0.000002627          0.291230000                0.000087339             FX
1531           1            0.000001413        0.273391928                0.000070556             VM
1626           1            0.000001268        0.245412260                0.000063335             VM
1559           1            0.000001448        0.280153821                0.000072301             VM
1343           1            0.000000632        0.122405775                0.000031590             VM
1293           1            0.000000721        0.139545703                0.000036013             VM
1518           1            0.000001422        0.275282654                0.000071044             VM
1338           1            0.000000750        0.145152091                0.000037460             VM
865           1            0.000000659        0.127532003                0.000032913             VM
1505           1            0.000001404        0.271721138                0.000070125             VM
1610           1            0.000001137        0.220047000                0.000056789             VM
1572           1            0.000001537        0.297541350                0.000076788             VM
1313           1            0.000001074        0.207760868                0.000053618             VM
1539           1            0.000001416        0.274035012                0.000070722             VM
1376           1            0.000000817        0.158202286                0.000040828             VM
1543           1            0.000001412        0.273322713                0.000070538             VM
1413           1            0.000001676        0.324423214                0.000083726             VM
803           1            0.000000765        0.148040058                0.000038205             VM
1520           1            0.000001384        0.267785756                0.000069109             VM
1339           1            0.000000820        0.158738533                0.000040966             VM
1635           1            0.000001372        0.265469640                0.000068511             VM
1561           1            0.000001472        0.284800384                0.000073500             VM
1434           1            0.000001710        0.330907579                0.000085399             VM
1317           1            0.000000789        0.152717127                0.000039413             VM
1382           1            0.000001781        0.344612205                0.000088936             VM
1551           1            0.000001497        0.289684475                0.000074760             VM
753           1            0.000000610        0.118095203                0.000030477             VM
1614           1            0.000001184        0.229109866                0.000059128             VM
10           1            0.000000842        0.162988734                0.000042063             VM
822           1            0.000000734        0.142147004                0.000036685             VM
1398          3           0.000002253          0.246340000                0.000074211             FX
1423           1            0.000001653        0.319879319                0.000082553             VM
36           1            0.000000781        0.151207266                0.000039023             VM
1577           1            0.000001163        0.225065404                0.000058084             VM
1557           1            0.000001436        0.278006627                0.000071747             VM
1599           1            0.000001339        0.259074303                0.000066861             VM
1494           1            0.000001505        0.291247851                0.000075164             VM
1333           1            0.000000657        0.127137426                0.000032811             VM
1425          4           0.000004082          0.232940000                0.000091361             FX
1330           1            0.000000713        0.138084293                0.000035636             VM
1411          3           0.000002623          0.290800000                0.000087213             FX
1563           1            0.000001515        0.293134348                0.000075651             VM
1362           1            0.000000999        0.193292389                0.000049884             VM
1421           1            0.000001741        0.337004330                0.000086972             VM
1624           1            0.000001156        0.223748027                0.000057744             VM
1566           1            0.000001497        0.289650011                0.000074752             VM
1506           1            0.000001496        0.289586075                0.000074735             VM
10268           1            0.000131636        25.476365008                0.006574821             VM
10271           1            0.000131615        25.472177301                0.006573740             VM
10258           1            0.000132944        25.729406927                0.006640125             VM
10283           1            0.000131611        25.471446405                0.006573551             VM
10297           1            0.000131210        25.393798895                0.006553513             VM
10275           1            0.000131613        25.471753840                0.006573631             VM
10270           1            0.000131618        25.472752184                0.006573888             VM
10269           1            0.000131616        25.472334701                0.006573781             VM
10293           1            0.000131200        25.391944823                0.006553034             VM
10255           1            0.000131520        25.453858635                0.006569012             VM
10282           1            0.000131560        25.461564028                0.006571001             VM
10289           1            0.000131642        25.477475033                0.006575107             VM
10288           1            0.000131615        25.472178486                0.006573740             VM
10300           1            0.000131189        25.389729434                0.006552462             VM
10292           1            0.000131196        25.391094081                0.006552814             VM
10287           1            0.000131635        25.476058069                0.006574742             VM
10273           1            0.000131638        25.476719878                0.006574912             VM
10295           1            0.000131209        25.393574173                0.006553455             VM
10279           1            0.000131689        25.486565638                0.006577453             VM
10281           1            0.000131629        25.474962026                0.006574459             VM
10257           1            0.000133107        25.760936817                0.006648262             VM
10276           1            0.000131653        25.479640530                0.006575666             VM
10296           1            0.000131252        25.401901819                0.006555604             VM
10261           1            0.000132646        25.671794498                0.006625256             VM
10262           1            0.000132152        25.576162345                0.006600576             VM
10278           1            0.000131587        25.466764273                0.006572343             VM
10290           1            0.000131622        25.473583211                0.006574103             VM
10274           1            0.000131649        25.478791931                0.006575447             VM
10260           1            0.000132017        25.549963933                0.006593815             VM
10298           1            0.000131188        25.389552023                0.006552417             VM
10286           1            0.000131623        25.473807185                0.006574161             VM
10294           1            0.000131267        25.404895056                0.006556376             VM
10301           1            0.000131199        25.391727215                0.006552978             VM
10303           1            0.000131208        25.393379678                0.006553404             VM
10266           1            0.000132141        25.573935354                0.006600001             VM
10256           1            0.000134227        25.977744393                0.006704214             VM
10280           1            0.000131648        25.478708065                0.006575426             VM
10302           1            0.000131210        25.393784416                0.006553509             VM
10265           1            0.000132107        25.567430021                0.006598322             VM
10285           1            0.000131642        25.477516479                0.006575118             VM
